U-238(n,total fission) ENDFB-8.0
Energy(eV) XS(b)
7.22868 2.88536E-06
7.23918 2.76807E-06
7.24968 2.65839E-06
7.26018 2.55571E-06
7.27069 2.45950E-06
7.29169 2.28460E-06
7.31269 2.13026E-06
7.33370 1.99365E-06
7.35470 1.87240E-06
7.37571 1.76450E-06
7.39671 1.66826E-06
7.41772 1.58223E-06
7.43872 1.50519E-06
7.45973 1.43608E-06
7.48073 1.37400E-06
7.49982 1.32300E-06
7.51892 1.27661E-06
7.53801 1.23434E-06
7.55711 1.19577E-06
7.57620 1.16053E-06
7.59530 1.12832E-06
7.61439 1.09887E-06
7.63349 1.07197E-06
7.65640 1.04274E-06
7.66967 1.02722E-06
7.67388 1.02249E-06
7.68092 1.01481E-06
7.70180 9.93444E-07
7.72269 9.74099E-07
7.74528 9.55223E-07
7.76787 9.38257E-07
7.79047 9.22999E-07
7.81306 9.09279E-07
7.83565 8.96955E-07
7.85824 8.85909E-07
7.88084 8.76031E-07
7.90343 8.67219E-07
7.94861 8.52426E-07
7.99380 8.40882E-07
8.03898 8.32054E-07
8.08417 8.25504E-07
8.12032 8.21660E-07
8.15646 8.18886E-07
8.19261 8.17047E-07
8.22876 8.16026E-07
8.25813 8.15729E-07
8.28750 8.15856E-07
8.34624 8.17220E-07
8.40498 8.19826E-07
8.46372 8.23438E-07
8.52246 8.27874E-07
8.58120 8.32985E-07
8.63994 8.38610E-07
8.69868 8.44653E-07
8.74838 8.50038E-07
8.79809 8.55628E-07
8.84779 8.61387E-07
8.89749 8.67282E-07
8.94720 8.73289E-07
8.99690 8.79384E-07
9.04660 8.85548E-07
9.09631 8.91767E-07
9.14601 8.98025E-07
9.19571 9.04313E-07
9.29512 9.16937E-07
9.39453 9.29580E-07
9.49393 9.42202E-07
9.54815 9.49067E-07
9.60238 9.55915E-07
9.65660 9.62743E-07
9.71082 9.69549E-07
9.76504 9.76335E-07
9.81926 9.83098E-07
9.87348 9.89837E-07
9.90060 9.93199E-07
9.92771 9.96554E-07
9.94578 9.98788E-07
9.96385 1.00102E-06
9.98193 1.00325E-06
10.0000 1.00548E-06
10.0143 1.00723E-06
10.0285 1.00899E-06
10.0357 1.00987E-06
10.0428 1.01074E-06
10.0500 1.01162E-06
10.0571 1.01250E-06
10.0642 1.01337E-06
10.0714 1.01425E-06
10.0749 1.01468E-06
10.0785 1.01512E-06
10.0821 1.01556E-06
10.0856 1.01600E-06
10.0892 1.01643E-06
10.0928 1.01687E-06
10.0963 1.01731E-06
10.0999 1.01774E-06
10.1035 1.01818E-06
10.1070 1.01862E-06
10.1106 1.01905E-06
10.1142 1.01949E-06
10.1171 1.01985E-06
10.1200 1.02020E-06
10.1229 1.02056E-06
10.1258 1.02091E-06
10.1287 1.02126E-06
10.1316 1.02162E-06
10.1345 1.02197E-06
10.1373 1.02233E-06
10.1402 1.02268E-06
10.1431 1.02304E-06
10.1460 1.02339E-06
10.1489 1.02375E-06
10.1518 1.02410E-06
10.1547 1.02445E-06
10.1576 1.02481E-06
10.1605 1.02516E-06
10.1634 1.02552E-06
10.1663 1.02587E-06
10.1692 1.02622E-06
10.1721 1.02658E-06
10.1779 1.02729E-06
10.1837 1.02799E-06
10.1926 1.02908E-06
10.1971 1.02962E-06
10.2016 1.03017E-06
10.2065 1.03077E-06
10.2114 1.03136E-06
10.2163 1.03196E-06
10.2212 1.03256E-06
10.2258 1.03312E-06
10.2304 1.03368E-06
10.2350 1.03423E-06
10.2395 1.03479E-06
10.2441 1.03535E-06
10.2487 1.03591E-06
10.2518 1.03629E-06
10.2549 1.03666E-06
10.2590 1.03716E-06
10.2631 1.03766E-06
10.2688 1.03835E-06
10.2744 1.03904E-06
10.2801 1.03973E-06
10.2857 1.04041E-06
10.2970 1.04178E-06
10.3027 1.04247E-06
10.3083 1.04316E-06
10.3124 1.04365E-06
10.3166 1.04415E-06
10.3207 1.04465E-06
10.3248 1.04515E-06
10.3289 1.04565E-06
10.3309 1.04590E-06
10.3330 1.04615E-06
10.3351 1.04640E-06
10.3371 1.04665E-06
10.3392 1.04690E-06
10.3412 1.04714E-06
10.3433 1.04739E-06
10.3453 1.04764E-06
10.3474 1.04789E-06
10.3494 1.04814E-06
10.3515 1.04839E-06
10.3535 1.04864E-06
10.3556 1.04889E-06
10.3576 1.04914E-06
10.3597 1.04939E-06
10.3618 1.04964E-06
10.3638 1.04989E-06
10.3659 1.05013E-06
10.3679 1.05038E-06
10.3700 1.05063E-06
10.3720 1.05088E-06
10.3741 1.05113E-06
10.3782 1.05163E-06
10.3823 1.05212E-06
10.3864 1.05262E-06
10.3905 1.05312E-06
10.3946 1.05362E-06
10.3987 1.05411E-06
10.4028 1.05461E-06
10.4069 1.05511E-06
10.4136 1.05592E-06
10.4203 1.05672E-06
10.4270 1.05753E-06
10.4336 1.05834E-06
10.4403 1.05915E-06
10.4470 1.05995E-06
10.4603 1.06157E-06
10.4737 1.06318E-06
10.4870 1.06480E-06
10.5004 1.06641E-06
10.5137 1.06802E-06
10.5302 1.07001E-06
10.5466 1.07199E-06
10.5795 1.07596E-06
10.6123 1.07993E-06
10.6452 1.08390E-06
10.7109 1.09184E-06
10.7767 1.09978E-06
10.8424 1.10773E-06
10.9081 1.11570E-06
10.9739 1.12368E-06
11.0067 1.12768E-06
11.0396 1.13169E-06
11.0725 1.13570E-06
11.0889 1.13770E-06
11.1053 1.13971E-06
11.1202 1.14154E-06
11.1277 1.14245E-06
11.1351 1.14336E-06
11.1426 1.14427E-06
11.1500 1.14519E-06
11.1574 1.14610E-06
11.1649 1.14701E-06
11.1686 1.14747E-06
11.1723 1.14793E-06
11.1761 1.14839E-06
11.1798 1.14884E-06
11.1835 1.14930E-06
11.1872 1.14976E-06
11.1910 1.15022E-06
11.1947 1.15067E-06
11.1984 1.15113E-06
11.2021 1.15159E-06
11.2058 1.15205E-06
11.2096 1.15251E-06
11.2133 1.15297E-06
11.2170 1.15342E-06
11.2207 1.15388E-06
11.2245 1.15434E-06
11.2291 1.15491E-06
11.2337 1.15548E-06
11.2383 1.15605E-06
11.2429 1.15662E-06
11.2476 1.15719E-06
