SA508 Gr.3 Steel Total Macroscopic Cross-Section
Energy(eV) XS(b)
600 8.55171e+23
605.469 8.53673e+23
615.234 8.51081e+23
625 8.48566e+23
638.672 8.45211e+23
650 8.42526e+23
652.344 8.41979e+23
666.016 8.38887e+23
675 8.36915e+23
679.688 8.35902e+23
693.359 8.33042e+23
700 8.31682e+23
707.031 8.30276e+23
720.703 8.27609e+23
734.375 8.25008e+23
750 8.22114e+23
765.625 8.19396e+23
781.25 8.16757e+23
800 8.13698e+23
809.375 8.12261e+23
818.75 8.10859e+23
825 8.09937e+23
828.125 8.09485e+23
837.5 8.08176e+23
846.875 8.06908e+23
850 8.06499e+23
856.25 8.057e+23
865.625 8.04547e+23
875 8.03448e+23
884.277 8.02447e+23
893.555 8.01511e+23
900 8.00913e+23
902.832 8.00657e+23
912.109 7.99905e+23
921.387 7.9925e+23
925 7.99043e+23
930.664 7.98734e+23
939.942 7.98362e+23
944.58 7.98238e+23
949.219 7.98161e+23
950 7.98157e+23
954.59 7.98146e+23
959.961 7.9821e+23
962.5 7.98282e+23
965.332 7.98366e+23
970.703 7.98629e+23
975 7.9893e+23
976.074 7.99007e+23
981.445 7.99529e+23
984.131 7.99845e+23
986.817 8.00208e+23
987.5 8.00311e+23
989.502 8.00617e+23
992.188 8.01076e+23
996.094 8.01846e+23
1000 8.02746e+23
1003.72 8.03748e+23
1007.43 8.0491e+23
1009.42 8.05627e+23
1011.15 8.06252e+23
1013.01 8.07002e+23
1014.87 8.07808e+23
1016.72 8.08676e+23
1018.58 8.0961e+23
1018.84 8.0975e+23
1020.44 8.10615e+23
1022.3 8.11699e+23
1024.16 8.1287e+23
1026.01 8.14131e+23
1027.87 8.15489e+23
1028.25 8.15787e+23
1029.73 8.16953e+23
1031.68 8.18628e+23
1033.62 8.20453e+23
1035.57 8.22441e+23
1037.52 8.24611e+23
1037.67 8.24795e+23
1039.46 8.2699e+23
1041.41 8.29596e+23
1042.38 8.31028e+23
1043.35 8.32462e+23
1045.3 8.35619e+23
1047.09 8.38823e+23
1047.25 8.3911e+23
1049.19 8.42982e+23
1050.17 8.45076e+23
1051.14 8.47286e+23
1051.8 8.48874e+23
1052.11 8.49621e+23
1053.09 8.52089e+23
1054.06 8.54705e+23
1055.03 8.57475e+23
1056.01 8.60412e+23
1056.51 8.6202e+23
1056.98 8.63533e+23
1057.95 8.66855e+23
1058.93 8.70386e+23
1059.9 8.74153e+23
1060.87 8.78173e+23
1061.22 8.7973e+23
1062.02 8.83289e+23
1063.17 8.8882e+23
1064.32 8.94823e+23
1065.47 9.01373e+23
1065.93 9.04238e+23
1066.62 9.08536e+23
1067.77 9.16383e+23
1068.92 9.25e+23
1070.07 9.34491e+23
1070.63 9.39526e+23
1071.05 9.43303e+23
1072.02 9.52909e+23
1072.99 9.6341e+23
1073.97 9.74924e+23
1074.94 9.87596e+23
1075.34 9.93353e+23
1075.91 1.00156e+24
1076.4 1.00909e+24
1076.89 1.01699e+24
1077.37 1.02534e+24
1077.86 1.03412e+24
1078.35 1.0434e+24
1078.83 1.0532e+24
1079.32 1.06356e+24
1079.81 1.0745e+24
1080.05 1.08029e+24
1080.29 1.08609e+24
1080.78 1.09836e+24
1081.27 1.11139e+24
1081.75 1.12519e+24
1082.24 1.13988e+24
1082.73 1.15551e+24
1083.21 1.17213e+24
1083.7 1.1898e+24
1084.19 1.20866e+24
1084.67 1.22873e+24
1084.76 1.23266e+24
1085.16 1.25018e+24
1085.65 1.27303e+24
1086.13 1.29751e+24
1086.62 1.32368e+24
1087.11 1.35167e+24
1087.59 1.38156e+24
1088.08 1.41359e+24
1088.57 1.44775e+24
1089.05 1.48431e+24
1089.47 1.51768e+24
1089.54 1.52325e+24
1089.91 1.55467e+24
1090.28 1.58761e+24
1090.65 1.62207e+24
1091.02 1.65807e+24
1091.39 1.69559e+24
1091.77 1.73459e+24
1091.82 1.74013e+24
1092.51 1.81669e+24
1093.25 1.90335e+24
1093.99 1.99276e+24
1094.18 2.01573e+24
1094.73 2.08219e+24
1095.48 2.16795e+24
1095.9 2.21395e+24
1096.33 2.25603e+24
1096.53 2.2734e+24
1096.76 2.29337e+24
1097.19 2.32471e+24
1097.61 2.34927e+24
1098.04 2.36603e+24
1098.47 2.3744e+24
1098.89 2.37387e+24
1099.39 2.36194e+24
1099.73 2.34672e+24
1100.07 2.32611e+24
1100.41 2.30028e+24
1100.75 2.26981e+24
1101.09 2.23498e+24
1101.24 2.21802e+24
1101.43 2.19654e+24
1101.77 2.15481e+24
1102.1 2.11063e+24
1102.78 2.01664e+24
1103.46 1.91889e+24
1103.6 1.89875e+24
1104.14 1.82106e+24
1104.82 1.72617e+24
1105.54 1.63025e+24
1105.91 1.58487e+24
1105.95 1.58005e+24
1106.27 1.5414e+24
1106.63 1.49987e+24
1106.99 1.46032e+24
1107.35 1.42274e+24
1107.72 1.38712e+24
1108.08 1.3534e+24
1108.31 1.33303e+24
1108.44 1.32154e+24
1108.8 1.29146e+24
1109.16 1.26309e+24
1109.53 1.23635e+24
1109.89 1.21116e+24
1110.25 1.18744e+24
1110.61 1.16517e+24
1110.66 1.16226e+24
1110.98 1.14364e+24
1111.35 1.12346e+24
1111.72 1.10444e+24
1112.09 1.08659e+24
1112.46 1.06977e+24
1112.83 1.05398e+24
1113.01 1.04672e+24
1113.2 1.03908e+24
1113.57 1.02509e+24
1113.95 1.01187e+24
1114.32 9.99452e+23
1114.69 9.87708e+23
1115.06 9.76657e+23
1115.37 9.67895e+23
1115.43 9.66198e+23
1115.8 9.56351e+23
1116.17 9.47044e+23
1116.54 9.38243e+23
1116.55 9.38018e+23
1116.91 9.29898e+23
1117.28 9.2202e+23
1117.65 9.14539e+23
1117.72 9.13202e+23
1118.02 9.0747e+23
1118.39 9.00752e+23
1118.76 8.94394e+23
1118.9 8.92111e+23
1119.13 8.88364e+23
1119.5 8.82636e+23
1119.87 8.7718e+23
1120.08 8.74243e+23
1120.24 8.72007e+23
1120.98 8.62412e+23
1121.25 8.59233e+23
1121.72 8.53708e+23
1122.43 8.46137e+23
1122.46 8.45819e+23
1123.2 8.38643e+23
1123.61 8.35019e+23
1123.94 8.3211e+23
1124.69 8.26155e+23
1124.79 8.2542e+23
1125.43 8.20736e+23
1125.96 8.17179e+23
1126.17 8.15776e+23
1126.91 8.11247e+23
1127.14 8.09955e+23
1127.65 8.0711e+23
1128.32 8.03683e+23
1128.39 8.03329e+23
1129.13 7.99881e+23
1129.49 7.98338e+23
1129.87 7.96726e+23
1130.08 7.95907e+23
1130.61 7.93857e+23
1130.67 7.93644e+23
1131.26 7.9157e+23
1131.35 7.91258e+23
1131.85 7.89661e+23
1132.09 7.88905e+23
1132.44 7.87894e+23
1132.83 7.8679e+23
1133.03 7.8627e+23
1133.57 7.84902e+23
1133.62 7.84786e+23
1134.2 7.83492e+23
1134.31 7.83254e+23
1134.79 7.82334e+23
1135.26 7.81477e+23
1135.38 7.81283e+23
1135.97 7.80392e+23
1136.2 7.80073e+23
1136.56 7.79649e+23
1137.14 7.79054e+23
1137.15 7.79045e+23
1137.74 7.7867e+23
1138.09 7.7853e+23
1138.32 7.78472e+23
1138.62 7.78435e+23
1138.91 7.78456e+23
1139.03 7.78476e+23
1139.21 7.78533e+23
1139.5 7.78694e+23
1139.8 7.78892e+23
1139.97 7.79054e+23
1140.09 7.79185e+23
1140.38 7.79573e+23
1140.68 7.80018e+23
1140.91 7.80451e+23
1140.97 7.80572e+23
1141.27 7.8124e+23
1141.56 7.82034e+23
1141.86 7.82932e+23
1142.15 7.84012e+23
1142.44 7.85247e+23
1142.6 7.85997e+23
1142.74 7.86665e+23
1143.03 7.88312e+23
1143.33 7.90186e+23
1143.34 7.90261e+23
1143.47 7.91246e+23
1143.62 7.92372e+23
1143.77 7.93588e+23
1143.92 7.94883e+23
1144.06 7.96286e+23
1144.08 7.96484e+23
1144.21 7.97791e+23
1144.36 7.9941e+23
1144.5 8.01165e+23
1144.65 8.03043e+23
1144.8 8.05068e+23
1144.82 8.05361e+23
1144.95 8.07282e+23
1145.09 8.09672e+23
1145.24 8.12249e+23
1145.39 8.15043e+23
1145.53 8.18091e+23
1145.56 8.18752e+23
1145.68 8.21403e+23
1145.83 8.25018e+23
1145.98 8.28968e+23
1146.12 8.33339e+23
1146.27 8.38089e+23
1146.3 8.39136e+23
1146.42 8.43327e+23
1146.56 8.49115e+23
1146.71 8.55515e+23
1146.86 8.62615e+23
1147.01 8.70524e+23
1147.04 8.72385e+23
1147.08 8.74861e+23
1147.15 8.79387e+23
1147.23 8.84247e+23
1147.3 8.89401e+23
1147.37 8.94882e+23
1147.45 9.00615e+23
1147.52 9.06814e+23
1147.59 9.13323e+23
1147.67 9.20362e+23
1147.74 9.27785e+23
1147.78 9.31812e+23
1147.82 9.3583e+23
1147.89 9.44341e+23
1147.96 9.53596e+23
1148.04 9.63405e+23
1148.11 9.7412e+23
1148.18 9.85512e+23
1148.26 9.97982e+23
1148.33 1.01132e+24
1148.4 1.02597e+24
1148.48 1.04192e+24
1148.52 1.05186e+24
1148.55 1.05931e+24
1148.62 1.07806e+24
1148.7 1.09887e+24
1148.77 1.12141e+24
1148.85 1.14658e+24
1148.92 1.17402e+24
1148.99 1.20485e+24
