U-235(n,total fission) ENDFB-8.0
Energy(eV) XS(b)
35.6948 48.5503
35.7071 46.9024
35.7194 45.3495
35.7317 43.8834
35.7441 42.4979
35.7564 41.1842
35.7687 39.9374
35.7811 38.7524
35.7934 37.6242
35.8180 35.5214
35.8427 33.5996
35.8576 32.5112
35.8726 31.4751
35.8875 30.4873
35.9025 29.5439
35.9324 27.7781
35.9623 26.1563
35.9922 24.6624
36.0221 23.2846
36.0520 22.0147
36.0819 20.8472
36.1142 19.6950
36.1465 18.6520
36.1788 17.7131
36.2111 16.8725
36.2434 16.1222
36.2757 15.4541
36.3080 14.8586
36.3403 14.3264
36.3708 13.8735
36.4012 13.4618
36.4317 13.0850
36.4622 12.7374
36.4927 12.4144
36.5232 12.1123
36.5537 11.8277
36.5842 11.5580
36.6147 11.3009
36.6452 11.0545
36.6757 10.8173
36.7062 10.5876
36.7367 10.3641
36.7672 10.1456
36.7976 9.93068
36.8281 9.71824
36.8674 9.44698
36.9066 9.17686
36.9458 8.90849
36.9850 8.64646
37.0086 8.49620
37.0321 8.35578
37.0557 8.22992
37.0792 8.12448
37.1028 8.04569
37.1264 7.99977
37.1499 7.99187
37.1735 8.02528
37.1974 8.10201
37.2213 8.21916
37.2452 8.37068
37.2691 8.54770
37.2979 8.78000
37.3267 9.01547
37.3555 9.23819
37.3843 9.43709
37.4130 9.60697
37.4418 9.74806
37.4706 9.86461
37.4994 9.96325
37.5235 10.0375
37.5476 10.1089
37.5807 10.2095
37.6138 10.3214
37.6470 10.4523
37.6801 10.6096
37.7132 10.8000
37.7464 11.0311
37.7795 11.3111
37.8126 11.6502
37.8397 11.9802
37.8668 12.3661
37.8939 12.8182
37.9075 13.0725
37.9210 13.3479
37.9346 13.6465
37.9481 13.9696
37.9617 14.3196
37.9752 14.6986
37.9888 15.1091
38.0023 15.5526
38.0159 16.0315
38.0294 16.5478
38.0460 17.2321
38.0626 17.9762
38.0791 18.7814
38.0957 19.6453
38.1123 20.5647
38.1288 21.5312
38.1454 22.5345
38.1620 23.5581
38.1740 24.3042
38.2065 26.2466
38.2228 27.1278
38.2390 27.9096
38.2553 28.5615
38.2715 29.0547
38.2878 29.3638
38.3040 29.4685
38.3140 29.4253
38.3240 29.2978
38.3390 28.9483
38.3540 28.4129
38.3640 27.9574
38.3740 27.4284
38.3840 26.8312
38.3940 26.1725
38.4140 24.6999
38.4340 23.0741
38.4607 20.7773
38.4875 18.4779
38.5008 17.3668
38.5142 16.2989
38.5276 15.2840
38.5409 14.3301
38.5539 13.4702
38.5668 12.6739
38.5797 11.9421
38.5926 11.2751
38.6055 10.6702
38.6184 10.1258
38.6313 9.63894
38.6442 9.20662
38.6536 8.92397
38.6630 8.66675
38.6712 8.46138
38.6794 8.27375
38.6958 7.94728
38.7123 7.68071
38.7287 7.46820
38.7451 7.30432
38.7616 7.18486
38.7780 7.10629
38.7944 7.06601
38.8038 7.05945
38.8132 7.06463
38.8226 7.08147
38.8320 7.11001
38.8413 7.15048
38.8507 7.20320
38.8601 7.26867
38.8695 7.34748
38.8789 7.44067
38.8883 7.54929
38.8977 7.67470
38.9071 7.81838
38.9164 7.98260
38.9258 8.16949
38.9352 8.38170
38.9446 8.62203
38.9558 8.94936
38.9669 9.32827
38.9781 9.76641
38.9892 10.2726
39.0004 10.8567
39.0059 11.1818
39.0115 11.5302
39.0171 11.9048
39.0227 12.3061
39.0282 12.7366
39.0338 13.1985
39.0400 13.7493
39.0461 14.3436
39.0523 14.9858
39.0584 15.6796
39.0646 16.4294
39.0708 17.2396
39.0769 18.1152
39.0831 19.0617
39.0897 20.1646
39.0963 21.3641
39.1029 22.6688
39.1096 24.0859
39.1138 25.0549
39.1180 26.0749
39.1222 27.1535
39.1264 28.2887
39.1306 29.4860
39.1348 30.7486
39.1422 33.1261
39.1496 35.7321
39.1564 38.3594
39.1632 41.2130
39.1700 44.3076
39.1768 47.6582
39.1830 50.9484
39.1892 54.4671
39.1954 58.2346
39.2016 62.2465
39.2078 66.5218
39.2140 71.0512
39.2203 75.8516
39.2265 80.9072
39.2330 86.5567
39.2396 92.4824
39.2462 98.6813
39.2527 105.138
39.2593 111.831
39.2659 118.736
39.2725 125.822
39.2790 133.054
39.2907 146.146
39.2987 155.207
39.3068 164.208
39.3148 173.048
39.3228 181.619
39.3302 189.134
39.3375 196.246
39.3449 202.870
39.3522 208.918
39.3608 215.147
39.3693 220.389
39.3771 224.229
39.3848 227.119
39.3926 229.024
39.4004 229.910
39.4035 229.976
39.4136 229.055
39.4237 226.422
39.4318 223.118
39.4399 218.813
39.4480 213.580
39.4561 207.504
39.4630 201.720
39.4699 195.467
39.4837 181.796
39.4975 167.057
39.5114 151.819
39.5246 137.264
39.5378 123.107
39.5510 109.669
39.5576 103.299
39.5642 97.1941
39.5711 91.0974
39.5780 85.3360
39.5849 79.9113
39.5918 74.8292
39.5987 70.0847
39.6056 65.6894
39.6126 61.6308
39.6195 57.9007
39.6239 55.6919
39.6283 53.6091
39.6327 51.6488
39.6371 49.8075
39.6415 48.0814
39.6459 46.4667
39.6503 44.9595
39.6547 43.5557
39.6591 42.2512
39.6635 41.0421
39.6679 39.9242
39.6723 38.8936
39.6767 37.9463
39.6811 37.0784
39.6855 36.2861
39.6899 35.5672
39.6974 34.4878
39.7049 33.5928
39.7125 32.8631
39.7200 32.2848
39.7251 31.9751
39.7301 31.7215
39.7351 31.5198
39.7401 31.3664
39.7502 31.1879
39.7603 31.1577
39.7723 31.2778
39.7843 31.5272
39.7963 31.8651
39.8083 32.2530
39.8323 33.0359
39.8443 33.3659
39.8563 33.6164
39.8670 33.7534
39.8778 33.7926
39.8885 33.7224
39.8992 33.5347
39.9136 33.0930
39.9279 32.4311
39.9423 31.5572
39.9566 30.4893
39.9675 29.5630
39.9784 28.5533
40.0001 26.3401
40.0437 21.5870
40.0630 19.5390
40.0726 18.5604
40.0822 17.6209
40.0919 16.7262
40.1015 15.8810
40.1112 15.0891
40.1208 14.3547
40.1318 13.5870
40.1428 12.9003
40.1538 12.2975
40.1649 11.7817
40.1759 11.3546
40.1814 11.1755
40.1869 11.0201
40.1924 10.8882
40.1979 10.7806
40.2034 10.6977
40.2089 10.6402
40.2186 10.6016
40.2282 10.6449
40.2330 10.6982
40.2378 10.7732
40.2427 10.8703
40.2475 10.9896
40.2550 11.2241
40.2626 11.5162
40.2702 11.8678
40.2778 12.2799
40.2853 12.7542
40.2929 13.2902
40.3005 13.8888
40.3080 14.5498
40.3148 15.1885
40.3215 15.8739
40.3282 16.6059
40.3349 17.3829
40.3416 18.2027
40.3483 19.0631
40.3617 20.8927
40.3794 23.4782
40.3970 26.1852
40.4067 27.6781
40.4163 29.1577
40.4323 31.5492
40.4404 32.6866
40.4484 33.7692
40.4564 34.7895
40.4644 35.7357
40.4725 36.6006
40.4805 37.3768
40.4933 38.4197
40.5062 39.2001
40.5172 39.6558
40.5283 39.9079
40.5394 39.9612
40.5504 39.8242
40.5615 39.5098
40.5726 39.0342
40.5837 38.4161
40.5947 37.6761
40.6040 36.9753
40.6168 35.9200
40.6296 34.7891
40.6424 33.6121
40.6552 32.4189
40.6680 31.2323
40.6808 30.0748
40.6936 28.9621
40.7064 27.9070
40.7145 27.2690
40.7227 26.6605
40.7308 26.0820
40.7390 25.5342
40.7471 25.0170
40.7552 24.5316
40.7634 24.0773
40.7715 23.6538
40.7797 23.2599
40.7878 22.8961
40.8041 22.2540
40.8204 21.7205
40.8367 21.2887
40.8553 20.9119
40.8739 20.6522
40.8925 20.5029
40.9111 20.4598
40.9227 20.4857
40.9344 20.5518
40.9460 20.6581
40.9576 20.8048
40.9692 20.9921
40.9809 21.2206
40.9925 21.4909
41.0041 21.8036
41.0158 22.1595
41.0274 22.5585
41.0390 23.0013
41.0507 23.4877
41.0623 24.0176
41.0739 24.5900
41.0856 25.2038
41.0972 25.8569
41.1099 26.6132
41.1226 27.4090
41.1353 28.2387
41.1481 29.0958
41.1608 29.9726
41.1735 30.8609
41.1989 32.6354
41.2265 34.4847
41.2449 35.6371
41.2633 36.7042
41.2816 37.6800
41.3000 38.5658
41.3123 39.1123
41.3490 40.6041
41.3980 42.4890
41.4390 44.0750
41.4595 44.7955
41.4800 45.3804
41.4980 45.7177
41.5071 45.8058
41.5161 45.8321
41.5251 45.7919
41.5341 45.6816
41.5431 45.4990
41.5521 45.2447
41.5575 45.0600
41.5628 44.8517
41.5682 44.6207
41.5735 44.3683
41.5789 44.0962
41.5842 43.8066
41.5896 43.5018
41.5949 43.1844
41.5992 42.9235
41.6035 42.6581
41.6087 42.3296
41.6140 42.0013
41.6192 41.6755
41.6244 41.3574
41.6297 41.0499
41.6349 40.7584
41.6401 40.4867
41.6454 40.2391
41.6506 40.0199
41.6558 39.8343
41.6611 39.6864
41.6663 39.5805
41.6715 39.5207
41.6768 39.5113
41.6820 39.5559
41.6872 39.6580
41.6939 39.8764
41.7006 40.1983
41.7072 40.6280
41.7139 41.1683
41.7205 41.8205
41.7272 42.5840
41.7339 43.4565
41.7405 44.4340
41.7532 46.5635
41.7659 48.9874
41.7799 51.8969
41.7938 54.9199
41.8014 56.5627
41.8090 58.1623
41.8166 59.6929
41.8236 61.0126
41.8306 62.2306
41.8376 63.3234
41.8445 64.2778
41.8537 65.3109
41.8630 66.0441
41.8664 66.2326
41.8748 66.5107
41.8846 66.4830
41.8944 66.0791
41.8999 65.6857
41.9055 65.1781
41.9166 63.8419
41.9277 62.1188
41.9388 60.0740
41.9500 57.7816
41.9611 55.3242
41.9722 52.7797
41.9833 50.2334
41.9944 47.7564
42.0055 45.4212
42.0111 44.3235
42.0167 43.2817
42.0222 42.3012
42.0278 41.3883
42.0333 40.5436
42.0389 39.7719
42.0444 39.0755
42.0500 38.4570
42.0561 37.8691
42.0621 37.3743
42.0682 36.9701
42.0743 36.6558
42.0783 36.4943
42.0823 36.3702
42.0879 36.2581
42.0935 36.2107
42.0990 36.2239
42.1046 36.2932
42.1101 36.4138
42.1157 36.5804
42.1213 36.7875
42.1268 37.0289
42.1320 37.2789
42.1371 37.5491
42.1474 38.1306
42.1577 38.7355
42.1680 39.3267
42.1785 39.8793
42.1890 40.3481
42.1995 40.7041
42.2100 40.9235
42.2170 40.9847
42.2283 40.9284
42.2397 40.6728
42.2510 40.2163
42.2623 39.5661
42.2656 39.3425
42.2747 38.6515
42.2837 37.8585
42.2928 36.9756
42.3018 36.0174
42.3142 34.6131
42.3265 33.1312
42.3389 31.6087
42.3512 30.0813
42.3603 28.9741
42.3693 27.8912
42.3784 26.8418
42.3874 25.8348
42.3965 24.8743
42.4056 23.9673
42.4101 23.5341
42.4146 23.1153
42.4191 22.7111
42.4237 22.3225
42.4294 21.8479
42.4352 21.3983
42.4410 20.9728
42.4467 20.5712
42.4525 20.1932
42.4582 19.8383
42.4640 19.5060
42.4698 19.1957
42.4743 18.9667
42.4788 18.7506
42.4833 18.5469
42.4879 18.3553
42.4924 18.1754
42.4969 18.0067
42.5015 17.8488
42.5060 17.7015
42.5105 17.5638
42.5150 17.4353
42.5196 17.3158
42.5241 17.2045
42.5286 17.1011
42.5332 17.0050
42.5377 16.9157
42.5422 16.8327
42.5472 16.7484
42.5521 16.6701
42.5620 16.5287
42.5710 16.4122
42.5801 16.3037
42.5982 16.0925
42.6147 15.8829
42.6229 15.7642
42.6311 15.6328
42.6402 15.4710
42.6492 15.2890
42.6583 15.0854
42.6673 14.8590
42.6723 14.7256
42.6806 14.4858
42.6889 14.2276
42.6932 14.0902
42.7030 13.7541
42.7107 13.4759
42.7185 13.1876
42.7213 13.0808
42.7283 12.8107
42.7353 12.5364
42.7421 12.2702
42.7488 12.0035
42.7562 11.7145
42.7626 11.4641
42.7690 11.2180
42.7819 10.7427
42.7954 10.2761
42.8089 9.85038
42.8211 9.50297
42.8334 9.19581
42.8456 8.92944
42.8518 8.81131
42.8579 8.70311
42.8659 8.57627
42.8738 8.46461
42.8818 8.36721
42.8898 8.28316
42.8938 8.24567
42.8977 8.21119
42.9017 8.17940
42.9057 8.15034
42.9097 8.12373
42.9137 8.09956
42.9177 8.07765
42.9216 8.05787
42.9265 8.03622
42.9314 8.01745
42.9364 8.00130
42.9413 7.98764
42.9462 7.97623
42.9511 7.96699
42.9560 7.95973
42.9609 7.95435
42.9658 7.95073
42.9707 7.94879
42.9756 7.94848
42.9805 7.94973
42.9854 7.95253
42.9903 7.95686
42.9952 7.96274
43.0001 7.97020
43.0068 7.98318
43.0136 7.99948
43.0203 8.01942
43.0271 8.04340
43.0338 8.07196
43.0405 8.10564
43.0473 8.14517
43.0540 8.19141
43.0608 8.24539
43.0675 8.30806
43.0743 8.38072
43.0810 8.46479
43.0877 8.56179
43.0945 8.67343
43.1012 8.80159
43.1080 8.94829
43.1129 9.06808
43.1178 9.19948
43.1227 9.34395
43.1276 9.50188
43.1325 9.67492
43.1374 9.86337
43.1423 10.0686
43.1472 10.2917
43.1521 10.5343
43.1570 10.7964
43.1619 11.0795
43.1668 11.3846
43.1717 11.7136
43.1766 12.0659
43.1815 12.4430
43.1864 12.8459
43.1932 13.4443
43.1999 14.0935
43.2066 14.7952
43.2134 15.5502
43.2201 16.3596
43.2269 17.2203
43.2336 18.1322
43.2403 19.0930
43.2502 20.5723
43.2600 22.1345
43.2698 23.7663
43.2796 25.4441
43.2931 27.7877
43.3065 30.1044
43.3133 31.2294
43.3200 32.3188
43.3268 33.3627
43.3335 34.3512
43.3384 35.0309
43.3458 35.9766
43.3531 36.8262
43.3630 37.8052
43.3730 38.5706
43.3784 38.8918
43.3838 39.1435
43.3856 39.2116
43.3928 39.4055
43.4000 39.4732
43.4036 39.4601
43.4136 39.2634
43.4235 38.8402
43.4335 38.2046
43.4435 37.3791
43.4536 36.3882
43.4636 35.2625
43.4776 33.5111
43.4916 31.6392
43.5086 29.3308
43.5171 28.1962
43.5255 27.0939
43.5333 26.1215
43.5411 25.1959
43.5489 24.3215
43.5566 23.5060
43.5644 22.7517
43.5722 22.0637
43.5800 21.4433
43.5839 21.1585
43.5877 20.8917
43.5948 20.4500
43.6019 20.0661
43.6089 19.7387
43.6125 19.5963
43.6160 19.4679
43.6202 19.3319
43.6245 19.2157
43.6287 19.1190
43.6330 19.0415
43.6372 18.9832
43.6414 18.9436
43.6457 18.9227
43.6499 18.9202
43.6542 18.9359
43.6584 18.9695
43.6626 19.0210
43.6669 19.0901
43.6711 19.1767
43.6754 19.2807
43.6796 19.4018
43.6838 19.5400
43.6895 19.7510
43.6951 19.9915
43.7008 20.2623
43.7065 20.5621
43.7121 20.8919
43.7178 21.2504
43.7234 21.6377
43.7291 22.0537
43.7347 22.4989
43.7404 22.9714
43.7460 23.4714
43.7517 23.9984
43.7630 25.1316
43.7743 26.3622
43.7821 27.2617
43.7898 28.1984
43.8054 30.1680
43.8209 32.2284
43.8365 34.3252
43.8534 36.5793
43.8704 38.7111
43.8866 40.5513
43.8947 41.3720
43.9028 42.1144
43.9109 42.7712
43.9190 43.3336
43.9271 43.7962
43.9353 44.1543
43.9423 44.3784
43.9494 44.5189
43.9566 44.5760
43.9638 44.5463
43.9710 44.4310
43.9782 44.2327
43.9854 43.9539
43.9926 43.5995
44.0070 42.6808
44.0206 41.5953
44.0304 40.6993
44.0402 39.7324
44.0599 37.6536
44.0795 35.4993
44.0992 33.3960
44.1093 32.3688
44.1194 31.3945
44.1295 30.4827
44.1396 29.6411
44.1497 28.8757
44.1598 28.1910
44.1700 27.5899
44.1801 27.0745
44.1893 26.6809
44.1985 26.3600
44.2076 26.1115
44.2168 25.9355
44.2279 25.8202
44.2389 25.8102
44.2455 25.8555
44.2522 25.9398
44.2588 26.0636
44.2655 26.2277
44.2721 26.4329
44.2787 26.6801
44.2854 26.9706
44.2920 27.3055
44.2987 27.6863
44.3053 28.1146
44.3119 28.5920
44.3186 29.1204
44.3252 29.7016
44.3319 30.3375
44.3385 31.0300
44.3451 31.7811
44.3505 32.4288
44.3558 33.1165
44.3612 33.8449
44.3665 34.6149
44.3718 35.4272
44.3772 36.2821
44.3879 38.1216
44.3985 40.1343
44.4092 42.3180
44.4199 44.6662
44.4306 47.1658
44.4432 50.2980
44.4558 53.5864
44.4810 60.4314
44.4966 64.6508
44.5121 68.7122
44.5233 71.4659
44.5345 74.0061
44.5458 76.2805
44.5570 78.2411
44.5676 79.7691
44.5782 80.9520
44.5888 81.7698
44.5994 82.2113
44.6096 82.2803
44.6198 82.0073
44.6300 81.4065
44.6402 80.5004
44.6484 79.5633
44.6567 78.4633
44.6687 76.5991
44.6807 74.4900
44.6928 72.2040
44.7048 69.8089
44.7277 65.1769
44.7392 62.9237
44.7507 60.7659
44.7652 58.2047
44.7725 57.0160
44.7798 55.8934
44.7871 54.8379
44.7944 53.8536
44.8017 52.9393
44.8090 52.0941
44.8205 50.9014
44.8319 49.8655
44.8376 49.4024
44.8434 48.9732
44.8548 48.2083
44.8663 47.5532
44.8778 46.9894
44.8892 46.4983
44.9007 46.0620
44.9135 45.6176
44.9263 45.1984
44.9391 44.7847
44.9519 44.3601
44.9620 44.0084
44.9721 43.6355
44.9923 42.8084
45.0125 41.8540
45.0327 40.7619
45.0528 39.5338
45.0730 38.1810
45.0932 36.7221
45.1134 35.1804
45.1650 31.0442
45.1908 28.9725
45.2166 26.9625
45.2424 25.0490
45.2682 23.2608
45.2940 21.6143
45.3197 20.1214
45.3403 19.0435
45.3609 18.0662
45.3815 17.1893
45.4020 16.4123
45.4123 16.0611
45.4226 15.7353
45.4329 15.4345
45.4432 15.1597
45.4535 14.9107
45.4637 14.6887
45.4740 14.4939
45.4843 14.3278
45.4946 14.1910
45.5049 14.0849
45.5152 14.0110
45.5255 13.9706
45.5357 13.9650
45.5460 13.9958
45.5563 14.0642
45.5666 14.1711
45.5723 14.2467
45.5779 14.3342
45.5836 14.4337
45.5892 14.5449
45.6005 14.8029
45.6119 15.1058
45.6232 15.4511
45.6345 15.8336
45.6458 16.2470
45.6571 16.6836
45.6684 17.1341
45.6797 17.5864
45.7024 18.4474
45.7188 18.9853
45.7271 19.2108
45.7353 19.4002
45.7462 19.5890
45.7572 19.6959
45.7681 19.7132
45.7790 19.6352
45.7885 19.4889
45.7979 19.2691
45.8042 19.0821
45.8136 18.7426
45.8231 18.3363
45.8325 17.8680
45.8419 17.3440
45.8482 16.9677
45.8566 16.4323
45.8651 15.8683
45.8735 15.2822
45.8820 14.6810
45.8988 13.4558
45.9157 12.2415
45.9326 11.0782
45.9410 10.5263
45.9494 9.99945
45.9579 9.49901
45.9663 9.02801
45.9747 8.58713
45.9832 8.17706
45.9901 7.86449
45.9970 7.57258
46.0039 7.30101
46.0108 7.04930
46.0177 6.81685
46.0246 6.60293
46.0315 6.40675
46.0384 6.22741
46.0453 6.06399
46.0522 5.91554
46.0591 5.78109
46.0660 5.65968
46.0729 5.55036
46.0798 5.45220
46.0867 5.36432
46.0936 5.28586
46.1058 5.16717
46.1181 5.07168
46.1304 4.99580
46.1426 4.93656
46.1518 4.90141
46.1610 4.87331
46.1702 4.85148
46.1794 4.83529
46.1894 4.82355
46.1994 4.81739
46.2093 4.81644
46.2193 4.82047
46.2293 4.82939
46.2392 4.84318
46.2492 4.86198
46.2592 4.88594
46.2691 4.91545
46.2791 4.95091
46.2891 4.99289
46.2990 5.04200
46.3090 5.09919
46.3190 5.16536
46.3289 5.24183
46.3389 5.32988
46.3473 5.41483
46.3558 5.51038
46.3642 5.61811
46.3726 5.73925
46.3811 5.87581
46.3895 6.02940
46.3979 6.20254
46.4064 6.39723
46.4148 6.61662
46.4232 6.86315
46.4317 7.14069
46.4401 7.45212
46.4486 7.80208
46.4570 8.19391
46.4654 8.63245
46.4738 9.12244
46.4788 9.43875
46.4838 9.77519
46.4888 10.1342
46.4938 10.5155
46.4988 10.9216
46.5038 11.3521
46.5087 11.8090
46.5137 12.2932
46.5187 12.8070
46.5237 13.3494
46.5287 13.9236
46.5337 14.5284
46.5386 15.1673
46.5436 15.8385
46.5486 16.5441
46.5536 17.2851
46.5620 18.6236
46.5705 20.0667
46.5789 21.6180
46.5873 23.2787
46.5958 25.0511
46.6042 26.9299
46.6126 28.9147
46.6210 31.0021
46.6312 33.6550
46.6414 36.4393
46.6516 39.3413
46.6618 42.3447
46.6846 49.3368
46.6989 53.8227
46.7131 58.3187
46.7274 62.7695
46.7417 67.1205
46.7624 73.1618
46.7748 76.5895
46.7872 79.8400
46.8022 83.5168
46.8172 86.8942
46.8322 89.9585
46.8473 92.6933
46.8578 94.4079
46.8789 97.2837
46.8895 98.4217
46.9000 99.3411
46.9182 100.365
46.9273 100.587
46.9364 100.602
46.9455 100.398
46.9545 99.9666
46.9636 99.2991
46.9727 98.3897
46.9856 96.6746
46.9986 94.4643
47.0089 92.3467
47.0232 88.9389
47.0375 85.0184
47.0517 80.6554
47.0660 75.9358
47.0779 71.8143
47.0897 67.5765
47.1134 58.9757
47.1306 52.8657
47.1477 47.0155
47.1563 44.2263
47.1649 41.5443
47.1734 38.9791
47.1820 36.5410
47.1906 34.2299
47.1991 32.0522
47.2077 30.0096
47.2163 28.1020
47.2248 26.3280
47.2334 24.6847
47.2420 23.1682
47.2506 21.7737
47.2572 20.7750
47.2638 19.8445
47.2704 18.9778
47.2770 18.1718
47.2837 17.4234
47.2903 16.7295
47.2969 16.0871
47.3035 15.4930
47.3102 14.9435
47.3168 14.4373
47.3234 13.9708
47.3300 13.5412
47.3366 13.1460
47.3433 12.7827
47.3499 12.4490
47.3565 12.1427
47.3651 11.7836
47.3736 11.4630
47.3822 11.1772
47.3908 10.9229
47.3993 10.6970
47.4079 10.4968
47.4165 10.3201
47.4250 10.1647
47.4336 10.0287
47.4422 9.91048
47.4508 9.80875
47.4593 9.72232
47.4679 9.65021
47.4765 9.59162
47.4850 9.54591
47.4936 9.51264
47.5061 9.48574
47.5146 9.48190
47.5232 9.49009
47.5318 9.51058
47.5403 9.54383
47.5489 9.59049
47.5575 9.65144
47.5660 9.72780
47.5746 9.82096
47.5832 9.93260
47.5918 10.0647
47.6003 10.2197
47.6089 10.4003
47.6175 10.6097
47.6260 10.8515
47.6346 11.1297
47.6432 11.4489
47.6486 11.6759
47.6541 11.9225
47.6595 12.1906
47.6650 12.4816
47.6704 12.7979
47.6759 13.1399
47.6813 13.5098
47.6868 13.9095
47.6923 14.3414
47.6977 14.8059
47.7032 15.3056
47.7086 15.8421
47.7141 16.4183
47.7195 17.0338
47.7250 17.6913
47.7304 18.3923
47.7390 19.5857
47.7476 20.8947
47.7561 22.3226
47.7647 23.8714
47.7733 25.5415
47.7818 27.3310
47.7904 29.2362
47.7990 31.2485
47.8083 33.5611
47.8177 35.9789
47.8364 41.0537
47.8535 45.8502
47.8621 48.2451
47.8706 50.6066
47.8847 54.3342
47.8917 56.1070
47.8987 57.7999
47.9058 59.4390
47.9130 60.9709
47.9201 62.3893
47.9273 63.6812
47.9372 65.2583
47.9472 66.5659
47.9497 66.8499
47.9565 67.5406
47.9634 68.1005
47.9702 68.5316
47.9770 68.8377
47.9795 68.9190
47.9882 69.0825
47.9968 69.0747
48.0054 68.9141
48.0140 68.6216
48.0230 68.1995
48.0320 67.6870
48.0500 66.5050
48.0697 65.2022
48.0795 64.6273
48.0893 64.1426
48.0967 63.8518
48.1040 63.6322
48.1114 63.4900
48.1188 63.4293
48.1262 63.4525
48.1335 63.5600
48.1409 63.7506
48.1483 64.0209
48.1559 64.3789
48.1634 64.8098
48.1710 65.3057
48.1786 65.8568
48.1862 66.4525
48.1938 67.0807
48.2014 67.7288
48.2090 68.3837
48.2211 69.4069
48.2332 70.3572
48.2453 71.1802
48.2573 71.8244
48.2694 72.2448
48.2815 72.4013
48.2936 72.2627
48.3057 71.8066
48.3131 71.3625
48.3205 70.7913
48.3298 69.9010
48.3391 68.8176
48.3484 67.5480
48.3577 66.1024
48.3670 64.4939
48.3763 62.7378
48.3949 58.8588
48.4156 54.1078
48.4364 49.1694
48.4572 44.3080
48.4676 41.9873
48.4780 39.7811
48.4921 37.0207
48.4991 35.7604
48.5062 34.5930
48.5133 33.5227
48.5203 32.5593
48.5274 31.7066
48.5344 30.9729
48.5415 30.3614
48.5485 29.8784
48.5556 29.5268
48.5626 29.3107
48.5697 29.2322
48.5767 29.2932
48.5838 29.4946
48.5909 29.8360
48.5960 30.1726
48.6011 30.5815
48.6077 31.2089
48.6142 31.9495
48.6208 32.8003
48.6273 33.7568
48.6339 34.8150
48.6404 35.9652
48.6470 37.2017
48.6535 38.5160
48.6668 41.3686
48.6800 44.4149
48.6932 47.5652
48.7064 50.7130
48.7164 53.0406
48.7270 55.3619
48.7375 57.5132
48.7480 59.4494
48.7585 61.1279
48.7661 62.1662
48.7737 63.0369
48.7852 64.0094
48.7967 64.5621
48.8082 64.6846
48.8196 64.3803
48.8311 63.6650
48.8435 62.4606
48.8559 60.8520
48.8683 58.8942
48.8807 56.6492
48.8931 54.1824
48.9054 51.5626
48.9178 48.8494
48.9302 46.1071
48.9392 44.1223
48.9482 42.1674
48.9572 40.2583
48.9662 38.4105
48.9752 36.6311
48.9843 34.9310
48.9933 33.3171
49.0023 31.7958
49.0079 30.8917
49.0135 30.0249
49.0192 29.1954
49.0248 28.4034
49.0304 27.6487
49.0360 26.9310
49.0417 26.2500
49.0473 25.6052
49.0529 24.9960
49.0586 24.4218
49.0642 23.8819
49.0698 23.3758
49.0755 22.9026
49.0811 22.4619
49.0867 22.0528
49.0923 21.6756
49.0985 21.2948
49.1047 20.9511
49.1109 20.6429
49.1171 20.3706
49.1233 20.1332
49.1295 19.9313
49.1357 19.7644
49.1419 19.6327
49.1481 19.5362
49.1543 19.4755
49.1605 19.4509
49.1667 19.4630
49.1729 19.5123
49.1790 19.5995
49.1852 19.7252
49.1914 19.8900
49.1959 20.0352
49.2004 20.2014
49.2049 20.3895
49.2094 20.5989
49.2168 20.9862
49.2241 21.4318
49.2314 21.9354
49.2387 22.4968
49.2460 23.1148
49.2534 23.7879
49.2607 24.5136
49.2680 25.2877
49.2742 25.9801
49.2804 26.7012
49.2928 28.2189
49.3052 29.8115
49.3175 31.4377
49.3310 33.1997
49.3446 34.8862
49.3569 36.3090
49.3693 37.5587
49.3772 38.2427
49.3851 38.8246
49.3935 39.3242
49.4020 39.6839
49.4097 39.8829
49.4174 39.9539
49.4247 39.8998
49.4320 39.7261
49.4352 39.6104
49.4417 39.3090
49.4482 38.9155
49.4581 38.1449
49.4681 37.1807
49.4739 36.5324
49.4797 35.8290
49.4913 34.2713
49.5029 32.5476
49.5145 30.7010
49.5261 28.7758
49.5377 26.8154
49.5599 23.1182
49.5710 21.3539
49.5820 19.6775
49.5937 18.0347
49.5995 17.2610
49.6053 16.5226
49.6111 15.8179
49.6169 15.1499
49.6227 14.5165
49.6285 13.9199
49.6338 13.4075
49.6390 12.9241
49.6443 12.4690
49.6496 12.0425
49.6549 11.6421
49.6602 11.2677
49.6654 10.9185
49.6707 10.5941
49.6760 10.2921
49.6813 10.0122
49.6865 9.75316
49.6918 9.51446
49.6971 9.29404
49.7024 9.09131
49.7077 8.90523
49.7129 8.73507
49.7187 8.56437
49.7245 8.41042
49.7303 8.27154
49.7361 8.14715
49.7420 8.03581
49.7478 7.93703
49.7536 7.84967
49.7594 7.77331
49.7652 7.70709
49.7710 7.65074
49.7768 7.60364
49.7826 7.56565
49.7884 7.53641
49.7942 7.51590
49.8000 7.50400
49.8058 7.50081
49.8100 7.50404
49.8143 7.51200
49.8227 7.54257
49.8285 7.57541
49.8343 7.61826
49.8401 7.67174
49.8459 7.73620
49.8517 7.81243
49.8575 7.90079
49.8633 8.00223
49.8691 8.11705
49.8749 8.24631
49.8807 8.39025
49.8866 8.55001
49.8924 8.72566
49.8982 8.91840
49.9040 9.12810
49.9098 9.35597
49.9156 9.60160
